user,dataMode,time,error,qType,vRate,eRate,ans,correct,confidence,age,sex,degree,monitor,computer,expert,expertProgressive
jt8s5ub7,V10E20,25241,0,1,10,20,130000,130000,4,40-49,Male,Bachelors,23 or larger,21-30,low-intermediate,novice
jt8s5ub7,V10E20,22576,0,2,10,20,E,E,4,40-49,Male,Bachelors,23 or larger,21-30,low-intermediate,novice
jt8s7yuh,V20E15,8240,0.05,1,20,15,100000,105000,2,25-39,Male,Bachelors,23 or larger,41-50,low-intermediate,intermediate
jt8s7yuh,V20E15,5424,0,2,20,15,C,C,3,25-39,Male,Bachelors,23 or larger,41-50,low-intermediate,intermediate
jt8s7yuh,V20E15,10104,0.22,0,20,15,55000,45000,2,25-39,Male,Bachelors,23 or larger,41-50,low-intermediate,intermediate
jt8s7yuh,V20E15,5608,0,1,20,15,130000,130000,2,25-39,Male,Bachelors,23 or larger,41-50,low-intermediate,intermediate
jt8s7yuh,V20E15,5407,0,2,20,15,E,E,3,25-39,Male,Bachelors,23 or larger,41-50,low-intermediate,intermediate
jt8s9gz8,V15E15,9448,0.1,1,15,15,95000,105000,3,60,Female,Bachelors,23 or larger,31-40,intermediate,novice
jt8s9gz8,V15E15,5119,0,2,15,15,C,C,4,60,Female,Bachelors,23 or larger,31-40,intermediate,novice
jt8s9gz8,V15E15,15005,0.11,0,15,15,50000,45000,2,60,Female,Bachelors,23 or larger,31-40,intermediate,novice
jt8s9gz8,V15E15,18401,0.1,1,15,15,117000,130000,3,60,Female,Bachelors,23 or larger,31-40,intermediate,novice
jt8s9gz8,V15E15,6953,0,2,15,15,E,E,4,60,Female,Bachelors,23 or larger,31-40,intermediate,novice
jt8s9yoj,V5E5,22064,0,1,5,5,105000,105000,2,25-39,Male,Bachelors,13,21-30,low-intermediate,novice
jt8s9yoj,V5E5,7808,0,2,5,5,c,C,3,25-39,Male,Bachelors,13,21-30,low-intermediate,novice
jt8s9yoj,V5E5,9491,0,0,5,5,45000,45000,3,25-39,Male,Bachelors,13,21-30,low-intermediate,novice
jt8s9yoj,V5E5,10937,0,1,5,5,130000,130000,3,25-39,Male,Bachelors,13,21-30,low-intermediate,novice
jt8s9yoj,V5E5,12067,0,2,5,5,e,E,3,25-39,Male,Bachelors,13,21-30,low-intermediate,novice
jt8sah2r,V5E20,22632,0.18,1,5,20,86000,105000,3,25-39,Female,Bachelors,13,43789,high-intermediate,intermediate
jt8sah2r,V5E20,3787,0,2,5,20,c,C,3,25-39,Female,Bachelors,13,43789,high-intermediate,intermediate
jt8sah2r,V5E20,12872,0,0,5,20,45000,45000,3,25-39,Female,Bachelors,13,43789,high-intermediate,intermediate
jt8sah2r,V5E20,20888,0.15,1,5,20,150000,130000,2,25-39,Female,Bachelors,13,43789,high-intermediate,intermediate
jt8sah2r,V5E20,6990,0,2,5,20,e,E,4,25-39,Female,Bachelors,13,43789,high-intermediate,intermediate
jt8sc6fi,V20E20,12611,0.24,1,20,20,130000,105000,3,25-39,Male,High School,23 or larger,41-50,intermediate,novice
jt8sc6fi,V20E20,6280,0,2,20,20,c,C,3,25-39,Male,High School,23 or larger,41-50,intermediate,novice
jt8sc6fi,V20E20,8978,0.11,0,20,20,50000,45000,3,25-39,Male,High School,23 or larger,41-50,intermediate,novice
jt8sc6fi,V20E20,6272,0.08,1,20,20,140000,130000,3,25-39,Male,High School,23 or larger,41-50,intermediate,novice
jt8sc6fi,V20E20,6376,0,2,20,20,e,E,3,25-39,Male,High School,23 or larger,41-50,intermediate,novice
jt8sfjdd,V5E5,13534,0.07,1,5,5,98000,105000,2,18-24,Male,High School,13,51-60,novice,novice
jt8sfjdd,V5E5,8563,0,2,5,5,C,C,4,18-24,Male,High School,13,51-60,novice,novice
jt8sfjdd,V5E5,13958,0.02,0,5,5,44300,45000,2,18-24,Male,High School,13,51-60,novice,novice
jt8sfjdd,V5E5,5168,0.91,1,5,5,12100,130000,2,18-24,Male,High School,13,51-60,novice,novice
jt8sfjdd,V5E5,7232,0,2,5,5,E,E,4,18-24,Male,High School,13,51-60,novice,novice
jt8sg5sq,V15E10,974,0.24,1,15,10,80000,105000,3,25-39,Female,High School,21,31-40,expert,expert
jt8sg5sq,V15E10,1011,1,2,15,10,70,C,3,25-39,Female,High School,21,31-40,expert,expert
jt8sg5sq,V15E10,1903,0.11,0,15,10,40000,45000,4,25-39,Female,High School,21,31-40,expert,expert
jt8sg5sq,V15E10,1275,0.77,1,15,10,30000,130000,4,25-39,Female,High School,21,31-40,expert,expert
jt8sg5sq,V15E10,1135,1,2,15,10,60,E,3,25-39,Female,High School,21,31-40,expert,expert
jt8shqmt,V20E5,4256,0.33,1,20,5,70000,105000,2,40-49,Female,Bachelors,21,31-40,low-intermediate,low-intermediate
jt8shqmt,V20E5,5504,0,2,20,5,c,C,2,40-49,Female,Bachelors,21,31-40,low-intermediate,low-intermediate
jt8shqmt,V20E5,5696,0.56,0,20,5,70000,45000,3,40-49,Female,Bachelors,21,31-40,low-intermediate,low-intermediate
jt8shqmt,V20E5,5080,0.08,1,20,5,120000,130000,2,40-49,Female,Bachelors,21,31-40,low-intermediate,low-intermediate
jt8shqmt,V20E5,6305,0,2,20,5,e,E,4,40-49,Female,Bachelors,21,31-40,low-intermediate,low-intermediate
jt8sid1e,V5E20,10984,0.24,1,5,20,130000,105000,3,50-59,Female,Bachelors,17,51-60,intermediate,low-intermediate
jt8sid1e,V5E20,6548,0,2,5,20,C,C,4,50-59,Female,Bachelors,17,51-60,intermediate,low-intermediate
jt8sid1e,V5E20,8000,0.02,0,5,20,46000,45000,3,50-59,Female,Bachelors,17,51-60,intermediate,low-intermediate
jt8sid1e,V5E20,6874,0.03,1,5,20,126000,130000,3,50-59,Female,Bachelors,17,51-60,intermediate,low-intermediate
jt8sid1e,V5E20,9351,0,2,5,20,e,E,4,50-59,Female,Bachelors,17,51-60,intermediate,low-intermediate
jt8sifmv,V15E20,7843,0.14,1,15,20,120000,105000,2,25-39,Female,High School,dontknow,41-50,low-intermediate,low-intermediate
jt8sifmv,V15E20,4601,0,2,15,20,C,C,3,25-39,Female,High School,dontknow,41-50,low-intermediate,low-intermediate
jt8sifmv,V15E20,6142,0.11,0,15,20,50000,45000,2,25-39,Female,High School,dontknow,41-50,low-intermediate,low-intermediate
jt8sifmv,V15E20,5907,0.08,1,15,20,120000,130000,2,25-39,Female,High School,dontknow,41-50,low-intermediate,low-intermediate
jt8sifmv,V15E20,9289,0,2,15,20,e,E,2,25-39,Female,High School,dontknow,41-50,low-intermediate,low-intermediate
jt8so3jz,V5E15,8268,0.43,1,5,15,60000,105000,1,60,Male,Bachelors,17,41-50,intermediate,novice
jt8so3jz,V5E15,21747,1,2,5,15,a,C,1,60,Male,Bachelors,17,41-50,intermediate,novice
jt8so3jz,V5E15,12776,0.33,0,5,15,60000,45000,1,60,Male,Bachelors,17,41-50,intermediate,novice
jt8so3jz,V5E15,11832,0.31,1,5,15,170000,130000,1,60,Male,Bachelors,17,41-50,intermediate,novice
jt8so3jz,V5E15,6276,0,2,5,15,e,E,3,60,Male,Bachelors,17,41-50,intermediate,novice
jt8sqahh,V20E10,9269,0.05,1,20,10,110000,105000,2,40-49,Male,Masters,23 or larger,31-40,intermediate,intermediate
jt8sqahh,V20E10,5637,0,2,20,10,C,C,3,40-49,Male,Masters,23 or larger,31-40,intermediate,intermediate
jt8sqahh,V20E10,13736,0.09,0,20,10,41000,45000,3,40-49,Male,Masters,23 or larger,31-40,intermediate,intermediate
jt8sqahh,V20E10,9057,0,1,20,10,130000,130000,2,40-49,Male,Masters,23 or larger,31-40,intermediate,intermediate
jt8sqahh,V20E10,7020,0,2,20,10,E,E,3,40-49,Male,Masters,23 or larger,31-40,intermediate,intermediate
jt8st7wj,V5E5,7728,0.05,1,5,5,100000,105000,3,25-39,Male,High School,19,gt60,intermediate,high-intermediate
jt8st7wj,V5E5,3345,0,2,5,5,c,C,4,25-39,Male,High School,19,gt60,intermediate,high-intermediate
jt8st7wj,V5E5,6389,0.04,0,5,5,43000,45000,3,25-39,Male,High School,19,gt60,intermediate,high-intermediate
jt8st7wj,V5E5,4739,0,1,5,5,130000,130000,3,25-39,Male,High School,19,gt60,intermediate,high-intermediate
jt8st7wj,V5E5,2416,0,2,5,5,e,E,4,25-39,Male,High School,19,gt60,intermediate,high-intermediate
jt8stowr,V10E15,13311,0.05,1,10,15,100000,105000,2,18-24,Male,High School,15,21-30,high-intermediate,high-intermediate
jt8stowr,V10E15,4029,0,2,10,15,c,C,2,18-24,Male,High School,15,21-30,high-intermediate,high-intermediate
jt8stowr,V10E15,1561,0.04,0,10,15,47000,45000,2,18-24,Male,High School,15,21-30,high-intermediate,high-intermediate
jt8stowr,V10E15,909,0.92,1,10,15,10000,130000,1,18-24,Male,High School,15,21-30,high-intermediate,high-intermediate
jt8stowr,V10E15,3669,0,2,10,15,e,E,2,18-24,Male,High School,15,21-30,high-intermediate,high-intermediate
jt8sx0ib,V5E15,17836,0.05,1,5,15,100000,105000,2,25-39,Female,High School,23 or larger,31-40,high-intermediate,intermediate
jt8sx0ib,V5E15,5910,0,2,5,15,C,C,2,25-39,Female,High School,23 or larger,31-40,high-intermediate,intermediate
jt8sx0ib,V5E15,7311,0,0,5,15,45000,45000,2,25-39,Female,High School,23 or larger,31-40,high-intermediate,intermediate
jt8sx0ib,V5E15,7743,0,1,5,15,130000,130000,2,25-39,Female,High School,23 or larger,31-40,high-intermediate,intermediate
jt8sx0ib,V5E15,5878,0,2,5,15,E,E,2,25-39,Female,High School,23 or larger,31-40,high-intermediate,intermediate
jt8sxckz,V15E20,1216,0.33,1,15,20,140000,105000,3,40-49,Female,Masters,15,21-30,intermediate,high-intermediate
jt8sxckz,V15E20,1408,0,2,15,20,C,C,4,40-49,Female,Masters,15,21-30,intermediate,high-intermediate
jt8sxckz,V15E20,1536,0.33,0,15,20,60000,45000,4,40-49,Female,Masters,15,21-30,intermediate,high-intermediate
jt8sxckz,V15E20,2192,0.15,1,15,20,150000,130000,3,40-49,Female,Masters,15,21-30,intermediate,high-intermediate
jt8sxckz,V15E20,2112,1,2,15,20,53,E,4,40-49,Female,Masters,15,21-30,intermediate,high-intermediate
jt8t1yh2,V10E5,11878,0.02,1,10,5,107000,105000,3,40-49,Male,High School,21,41-50,low-intermediate,novice
jt8t1yh2,V10E5,6791,0,2,10,5,c,C,2,40-49,Male,High School,21,41-50,low-intermediate,novice
jt8t1yh2,V10E5,6928,0,0,10,5,45000,45000,2,40-49,Male,High School,21,41-50,low-intermediate,novice
jt8t1yh2,V10E5,7384,0.08,1,10,5,140000,130000,2,40-49,Male,High School,21,41-50,low-intermediate,novice
jt8t1yh2,V10E5,5329,0,2,10,5,e,E,3,40-49,Male,High School,21,41-50,low-intermediate,novice
jt8t3p7q,V10E20,36038,0.02,1,10,20,103000,105000,2,25-39,Female,High School,21,21-30,novice,novice
jt8t3p7q,V10E20,6736,0,2,10,20,c,C,3,25-39,Female,High School,21,21-30,novice,novice
jt8t3p7q,V10E20,14711,0.09,0,10,20,41000,45000,2,25-39,Female,High School,21,21-30,novice,novice
jt8t3p7q,V10E20,33903,0.05,1,10,20,123000,130000,2,25-39,Female,High School,21,21-30,novice,novice
jt8t3p7q,V10E20,10167,0,2,10,20,e,E,2,25-39,Female,High School,21,21-30,novice,novice
jt8t4l10,V15E15,20283,0.07,1,15,15,98000,105000,3,25-39,Male,Bachelors,15,51-60,intermediate,low-intermediate
jt8t4l10,V15E15,17957,0,2,15,15,c,C,3,25-39,Male,Bachelors,15,51-60,intermediate,low-intermediate
jt8t4l10,V15E15,14833,0.02,0,15,15,44000,45000,4,25-39,Male,Bachelors,15,51-60,intermediate,low-intermediate
jt8t4l10,V15E15,17501,0.07,1,15,15,139000,130000,3,25-39,Male,Bachelors,15,51-60,intermediate,low-intermediate
jt8t4l10,V15E15,5599,0,2,15,15,E,E,4,25-39,Male,Bachelors,15,51-60,intermediate,low-intermediate
jt8t4qbj,V15E20,11549,0.09,1,15,20,96000,105000,1,25-39,Male,Bachelors,13,41-50,intermediate,intermediate
jt8t4qbj,V15E20,1127,0,2,15,20,C,C,3,25-39,Male,Bachelors,13,41-50,intermediate,intermediate
jt8t4qbj,V15E20,13388,0.07,0,15,20,48000,45000,2,25-39,Male,Bachelors,13,41-50,intermediate,intermediate
jt8t4qbj,V15E20,15961,0.06,1,15,20,122000,130000,2,25-39,Male,Bachelors,13,41-50,intermediate,intermediate
jt8t4qbj,V15E20,9323,0,2,15,20,E,E,4,25-39,Male,Bachelors,13,41-50,intermediate,intermediate
jt8t56u7,V10E5,9989,0,1,10,5,105000,105000,2,25-39,Female,Bachelors,17,31-40,novice,novice
jt8t56u7,V10E5,18313,0,2,10,5,C,C,3,25-39,Female,Bachelors,17,31-40,novice,novice
jt8t56u7,V10E5,11832,0,0,10,5,45000,45000,2,25-39,Female,Bachelors,17,31-40,novice,novice
jt8t56u7,V10E5,27830,0,1,10,5,130000,130000,2,25-39,Female,Bachelors,17,31-40,novice,novice
jt8t56u7,V10E5,6830,0,2,10,5,E,E,3,25-39,Female,Bachelors,17,31-40,novice,novice
jt8t7gkx,V5E20,15427,0.01,1,5,20,103900,105000,3,50-59,Female,Masters,17,21-30,high-intermediate,intermediate
jt8t7gkx,V5E20,9905,0,2,5,20,c,C,4,50-59,Female,Masters,17,21-30,high-intermediate,intermediate
jt8t7gkx,V5E20,33056,0.01,0,5,20,44600,45000,4,50-59,Female,Masters,17,21-30,high-intermediate,intermediate
jt8t7gkx,V5E20,3706,0,1,5,20,129800,130000,4,50-59,Female,Masters,17,21-30,high-intermediate,intermediate
jt8t7gkx,V5E20,1198,0,2,5,20,e,E,4,50-59,Female,Masters,17,21-30,high-intermediate,intermediate
jt8t8pty,V20E15,13792,0,1,20,15,105000,105000,3,25-39,Female,Bachelors,15,43789,intermediate,low-intermediate
jt8t8pty,V20E15,9024,0,2,20,15,c,C,3,25-39,Female,Bachelors,15,43789,intermediate,low-intermediate
jt8t8pty,V20E15,12632,0.11,0,20,15,50000,45000,3,25-39,Female,Bachelors,15,43789,intermediate,low-intermediate
jt8t8pty,V20E15,18616,0.08,1,20,15,140000,130000,2,25-39,Female,Bachelors,15,43789,intermediate,low-intermediate
jt8t8pty,V20E15,7256,0,2,20,15,e,E,3,25-39,Female,Bachelors,15,43789,intermediate,low-intermediate
jt8ta5pc,V10E5,27803,0.01,1,10,5,106000,105000,3,25-39,Male,Bachelors,15,51-60,low-intermediate,novice
jt8ta5pc,V10E5,21754,0,2,10,5,C,C,4,25-39,Male,Bachelors,15,51-60,low-intermediate,novice
jt8ta5pc,V10E5,25062,0.07,0,10,5,42000,45000,4,25-39,Male,Bachelors,15,51-60,low-intermediate,novice
jt8ta5pc,V10E5,23892,0.04,1,10,5,135000,130000,3,25-39,Male,Bachelors,15,51-60,low-intermediate,novice
jt8ta5pc,V10E5,19479,0,2,10,5,E,E,4,25-39,Male,Bachelors,15,51-60,low-intermediate,novice
jt8tbqnt,V10E20,7025,0.05,1,10,20,100000,105000,2,40-49,Female,Bachelors,17,41-50,low-intermediate,novice
jt8tbqnt,V10E20,5408,0,2,10,20,C,C,2,40-49,Female,Bachelors,17,41-50,low-intermediate,novice
jt8tbqnt,V10E20,12776,0,0,10,20,45000,45000,3,40-49,Female,Bachelors,17,41-50,low-intermediate,novice
jt8tbqnt,V10E20,6793,0.08,1,10,20,120000,130000,3,40-49,Female,Bachelors,17,41-50,low-intermediate,novice
jt8tbqnt,V10E20,7079,0,2,10,20,E,E,3,40-49,Female,Bachelors,17,41-50,low-intermediate,novice
jt8tbs5l,V5E15,30179,0.01,1,5,15,104000,105000,1,18-24,Male,High School,15,51-60,novice,novice
jt8tbs5l,V5E15,18615,0,2,5,15,C,C,3,18-24,Male,High School,15,51-60,novice,novice
jt8tbs5l,V5E15,14671,0.04,0,5,15,43000,45000,2,18-24,Male,High School,15,51-60,novice,novice
jt8tbs5l,V5E15,23923,0.04,1,5,15,134900,130000,2,18-24,Male,High School,15,51-60,novice,novice
jt8tbs5l,V5E15,12713,0,2,5,15,E,E,3,18-24,Male,High School,15,51-60,novice,novice
jt8tdbpw,V15E15,32561,0.05,1,15,15,110000,105000,2,25-39,Male,High School,23 or larger,51-60,low-intermediate,novice
jt8tdbpw,V15E15,15334,0,2,15,15,C,C,3,25-39,Male,High School,23 or larger,51-60,low-intermediate,novice
jt8tdbpw,V15E15,22706,0.11,0,15,15,50000,45000,3,25-39,Male,High School,23 or larger,51-60,low-intermediate,novice
jt8tdbpw,V15E15,19471,0.04,1,15,15,125000,130000,3,25-39,Male,High School,23 or larger,51-60,low-intermediate,novice
jt8tdbpw,V15E15,8080,0,2,15,15,E,E,3,25-39,Male,High School,23 or larger,51-60,low-intermediate,novice
jt8tdeei,V5E15,16764,0,1,5,15,105000,105000,2,25-39,Female,Bachelors,dontknow,gt60,intermediate,low-intermediate
jt8tdeei,V5E15,6973,0,2,5,15,C,C,2,25-39,Female,Bachelors,dontknow,gt60,intermediate,low-intermediate
jt8tdeei,V5E15,19413,0.07,0,5,15,42000,45000,2,25-39,Female,Bachelors,dontknow,gt60,intermediate,low-intermediate
jt8tdeei,V5E15,14346,0.04,1,5,15,125000,130000,2,25-39,Female,Bachelors,dontknow,gt60,intermediate,low-intermediate
jt8tdeei,V5E15,3693,0,2,5,15,E,E,3,25-39,Female,Bachelors,dontknow,gt60,intermediate,low-intermediate
jt8tdy1y,V5E10,5688,0.24,1,5,10,80000,105000,4,25-39,Male,Bachelors,19,41-50,high-intermediate,intermediate
jt8tdy1y,V5E10,711,1,2,5,10,70,C,3,25-39,Male,Bachelors,19,41-50,high-intermediate,intermediate
jt8tdy1y,V5E10,800,0.78,0,5,10,80000,45000,3,25-39,Male,Bachelors,19,41-50,high-intermediate,intermediate
jt8tdy1y,V5E10,800,0.54,1,5,10,60000,130000,2,25-39,Male,Bachelors,19,41-50,high-intermediate,intermediate
jt8tdy1y,V5E10,720,1,2,5,10,80,E,4,25-39,Male,Bachelors,19,41-50,high-intermediate,intermediate
jt8tf143,V10E5,1792,0.38,1,10,5,145000,105000,3,40-49,Female,Masters,15,21-30,high-intermediate,intermediate
jt8tf143,V10E5,1184,0,2,10,5,c,C,4,40-49,Female,Masters,15,21-30,high-intermediate,intermediate
jt8tf143,V10E5,703,0.11,0,10,5,40000,45000,2,40-49,Female,Masters,15,21-30,high-intermediate,intermediate
jt8tf143,V10E5,1232,0.31,1,10,5,170000,130000,3,40-49,Female,Masters,15,21-30,high-intermediate,intermediate
jt8tf143,V10E5,1286,0,2,10,5,e,E,4,40-49,Female,Masters,15,21-30,high-intermediate,intermediate
jt8th9ey,V5E10,35705,0.01,1,5,10,104000,105000,3,40-49,Male,Masters,23 or larger,gt60,intermediate,novice
jt8th9ey,V5E10,14953,0,2,5,10,C,C,2,40-49,Male,Masters,23 or larger,gt60,intermediate,novice
jt8th9ey,V5E10,34465,0,0,5,10,45000,45000,3,40-49,Male,Masters,23 or larger,gt60,intermediate,novice
jt8th9ey,V5E10,25071,0,1,5,10,130000,130000,2,40-49,Male,Masters,23 or larger,gt60,intermediate,novice
jt8th9ey,V5E10,13665,0,2,5,10,E,E,2,40-49,Male,Masters,23 or larger,gt60,intermediate,novice
jt8tiblq,V5E15,4000,0.33,1,5,15,140000,105000,3,25-39,Female,Bachelors,21,51-60,high-intermediate,high-intermediate
jt8tiblq,V5E15,12120,1,2,5,15,50,C,3,25-39,Female,Bachelors,21,51-60,high-intermediate,high-intermediate
jt8tiblq,V5E15,4976,0.33,0,5,15,60000,45000,4,25-39,Female,Bachelors,21,51-60,high-intermediate,high-intermediate
jt8tiblq,V5E15,7696,0.31,1,5,15,170000,130000,3,25-39,Female,Bachelors,21,51-60,high-intermediate,high-intermediate
jt8tiblq,V5E15,3465,0,2,5,15,E,E,3,25-39,Female,Bachelors,21,51-60,high-intermediate,high-intermediate
jt8tkpeg,V10E5,16730,0.05,1,10,5,100000,105000,3,25-39,Female,High School,23 or larger,41-50,low-intermediate,novice
jt8tkpeg,V10E5,5123,0,2,10,5,c,C,3,25-39,Female,High School,23 or larger,41-50,low-intermediate,novice
jt8tkpeg,V10E5,15924,0.33,0,10,5,60000,45000,2,25-39,Female,High School,23 or larger,41-50,low-intermediate,novice
jt8tkpeg,V10E5,5174,0.38,1,10,5,180000,130000,3,25-39,Female,High School,23 or larger,41-50,low-intermediate,novice
jt8tkpeg,V10E5,3693,0,2,10,5,e,E,3,25-39,Female,High School,23 or larger,41-50,low-intermediate,novice
jt8tp8rt,V15E10,25608,0.16,1,15,10,122000,105000,3,25-39,Female,High School,21,43789,intermediate,low-intermediate
jt8tp8rt,V15E10,5591,1,2,15,10,C   ,C,4,25-39,Female,High School,21,43789,intermediate,low-intermediate
jt8tp8rt,V15E10,7306,0.1,0,15,10,49300,45000,4,25-39,Female,High School,21,43789,intermediate,low-intermediate
jt8tp8rt,V15E10,2081,0.9,1,15,10,13100,130000,3,25-39,Female,High School,21,43789,intermediate,low-intermediate
jt8tp8rt,V15E10,1436,0,2,15,10,E,E,4,25-39,Female,High School,21,43789,intermediate,low-intermediate
jt8tpbix,V20E10,8972,0.24,1,20,10,130000,105000,2,40-49,Male,Bachelors,23 or larger,51-60,high-intermediate,novice
jt8tpbix,V20E10,3803,0,2,20,10,c,C,4,40-49,Male,Bachelors,23 or larger,51-60,high-intermediate,novice
jt8tpbix,V20E10,6091,0,0,20,10,45000,45000,3,40-49,Male,Bachelors,23 or larger,51-60,high-intermediate,novice
jt8tpbix,V20E10,6743,0.15,1,20,10,150000,130000,2,40-49,Male,Bachelors,23 or larger,51-60,high-intermediate,novice
jt8tpbix,V20E10,4914,0,2,20,10,e,E,4,40-49,Male,Bachelors,23 or larger,51-60,high-intermediate,novice
jt8tvm4a,V20E5,17644,0.23,1,20,5,129000,105000,2,25-39,Female,High School,15,41-50,low-intermediate,novice
jt8tvm4a,V20E5,10215,0,2,20,5,C,C,3,25-39,Female,High School,15,41-50,low-intermediate,novice
jt8tvm4a,V20E5,7434,0.22,0,20,5,55000,45000,2,25-39,Female,High School,15,41-50,low-intermediate,novice
jt8tvm4a,V20E5,10422,0.23,1,20,5,160000,130000,2,25-39,Female,High School,15,41-50,low-intermediate,novice
jt8tvm4a,V20E5,6860,0,2,20,5,E,E,3,25-39,Female,High School,15,41-50,low-intermediate,novice
jt8tz49r,V20E15,7030,0.14,1,20,15,120000,105000,3,25-39,Female,Bachelors,13,31-40,low-intermediate,novice
jt8tz49r,V20E15,5673,0,2,20,15,c,C,4,25-39,Female,Bachelors,13,31-40,low-intermediate,novice
jt8tz49r,V20E15,6880,0.07,0,20,15,42000,45000,3,25-39,Female,Bachelors,13,31-40,low-intermediate,novice
jt8tz49r,V20E15,10016,0.06,1,20,15,122000,130000,3,25-39,Female,Bachelors,13,31-40,low-intermediate,novice
jt8tz49r,V20E15,6014,0,2,20,15,e,E,4,25-39,Female,Bachelors,13,31-40,low-intermediate,novice
jt8uadd2,V5E10,4233,0.33,1,5,10,140000,105000,3,40-49,Male,High School,15,31-40,novice,novice
jt8uadd2,V5E10,11808,0,2,5,10,c,C,4,40-49,Male,High School,15,31-40,novice,novice
jt8uadd2,V5E10,6048,0.33,0,5,10,60000,45000,2,40-49,Male,High School,15,31-40,novice,novice
jt8uadd2,V5E10,11936,0.23,1,5,10,160000,130000,1,40-49,Male,High School,15,31-40,novice,novice
jt8uadd2,V5E10,10184,0,2,5,10,e,E,3,40-49,Male,High School,15,31-40,novice,novice
jt8ulmxt,V20E20,8968,0.05,1,20,20,100000,105000,2,18-24,Male,Bachelors,15,21-30,intermediate,intermediate
jt8ulmxt,V20E20,4784,0,2,20,20,C,C,4,18-24,Male,Bachelors,15,21-30,intermediate,intermediate
jt8ulmxt,V20E20,12080,0.07,0,20,20,42000,45000,2,18-24,Male,Bachelors,15,21-30,intermediate,intermediate
jt8ulmxt,V20E20,8320,0.08,1,20,20,140000,130000,1,18-24,Male,Bachelors,15,21-30,intermediate,intermediate
jt8ulmxt,V20E20,4216,0,2,20,20,E,E,3,18-24,Male,Bachelors,15,21-30,intermediate,intermediate
jt8unwur,V5E10,22601,0.03,1,5,10,102000,105000,2,25-39,Female,Masters,dontknow,31-40,high-intermediate,low-intermediate
jt8unwur,V5E10,8406,0,2,5,10,C,C,4,25-39,Female,Masters,dontknow,31-40,high-intermediate,low-intermediate
jt8unwur,V5E10,26357,0.02,0,5,10,44000,45000,2,25-39,Female,Masters,dontknow,31-40,high-intermediate,low-intermediate
jt8unwur,V5E10,24331,0.03,1,5,10,126000,130000,2,25-39,Female,Masters,dontknow,31-40,high-intermediate,low-intermediate
jt8unwur,V5E10,6100,0,2,5,10,E,E,4,25-39,Female,Masters,dontknow,31-40,high-intermediate,low-intermediate
jt8uo2vt,V10E20,11292,0.05,1,10,20,100000,105000,3,25-39,Female,High School,15,51-60,novice,novice
jt8uo2vt,V10E20,7934,0,2,10,20,C,C,3,25-39,Female,High School,15,51-60,novice,novice
jt8uo2vt,V10E20,27060,0.04,0,10,20,43000,45000,3,25-39,Female,High School,15,51-60,novice,novice
jt8uo2vt,V10E20,16708,0.06,1,10,20,138000,130000,2,25-39,Female,High School,15,51-60,novice,novice
jt8uo2vt,V10E20,15594,1,2,10,20,D,E,2,25-39,Female,High School,15,51-60,novice,novice
jt8uqv8x,V15E20,15039,0.43,1,15,20,60000,105000,3,40-49,Female,High School,15,43626,low-intermediate,novice
jt8uqv8x,V15E20,7383,0,2,15,20,c,C,3,40-49,Female,High School,15,43626,low-intermediate,novice
jt8uqv8x,V15E20,8319,0.11,0,15,20,50000,45000,3,40-49,Female,High School,15,43626,low-intermediate,novice
jt8uqv8x,V15E20,10720,0.54,1,15,20,60000,130000,2,40-49,Female,High School,15,43626,low-intermediate,novice
jt8uqv8x,V15E20,1376,0,2,15,20,e,E,3,40-49,Female,High School,15,43626,low-intermediate,novice
jt8us2vh,V15E15,6540,0.48,1,15,15,55000,105000,4,25-39,Female,Bachelors,15,31-40,intermediate,intermediate
jt8us2vh,V15E15,1600,0,2,15,15,c,C,4,25-39,Female,Bachelors,15,31-40,intermediate,intermediate
jt8us2vh,V15E15,8480,0.56,0,15,15,20000,45000,4,25-39,Female,Bachelors,15,31-40,intermediate,intermediate
jt8us2vh,V15E15,7046,0.5,1,15,15,65000,130000,4,25-39,Female,Bachelors,15,31-40,intermediate,intermediate
jt8us2vh,V15E15,3481,1,2,15,15,d and e,E,4,25-39,Female,Bachelors,15,31-40,intermediate,intermediate
jt8v16wg,V10E5,18385,0.03,1,10,5,108400,105000,3,25-39,Female,Bachelors,21,43789,intermediate,intermediate
jt8v16wg,V10E5,11205,0,2,10,5,C,C,3,25-39,Female,Bachelors,21,43789,intermediate,intermediate
jt8v16wg,V10E5,14045,0.01,0,10,5,45300,45000,3,25-39,Female,Bachelors,21,43789,intermediate,intermediate
jt8v16wg,V10E5,9535,0.45,1,10,5,71600,130000,3,25-39,Female,Bachelors,21,43789,intermediate,intermediate
jt8v16wg,V10E5,9439,0,2,10,5,E,E,4,25-39,Female,Bachelors,21,43789,intermediate,intermediate
jt8v1j7w,V15E20,5826,0.05,1,15,20,110000,105000,3,40-49,Male,Bachelors,21,51-60,intermediate,low-intermediate
jt8v1j7w,V15E20,7337,0,2,15,20,C,C,4,40-49,Male,Bachelors,21,51-60,intermediate,low-intermediate
jt8v1j7w,V15E20,7687,0.11,0,15,20,50000,45000,3,40-49,Male,Bachelors,21,51-60,intermediate,low-intermediate
jt8v1j7w,V15E20,3439,0.42,1,15,20,75000,130000,2,40-49,Male,Bachelors,21,51-60,intermediate,low-intermediate
jt8v1j7w,V15E20,6352,0,2,15,20,E,E,3,40-49,Male,Bachelors,21,51-60,intermediate,low-intermediate
